,title,question,answer,type,gen_answer,probs,rouge_l,cos_sim,ppl
10,Adrienne Monnier,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What was Jane Heap's profession after enrolling in the Art Institute of Chicago?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Art teacher at the Lewis Institute,domain,Art teacher at the Lewis Institute,0.921875,1.0,1.0,1.0886745395185953
11,Adrienne Monnier,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

Who did Jane Heap meet while working at the Lewis Institute in 1908?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Florence Reynolds,domain,Florence Reynolds,0.96875,1.0,0.9999998807907104,1.033760500518059
12,Adrienne Monnier,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What was the name of the magazine that Jane Heap co-edited with Margaret Anderson?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",The Little Review,domain,The Little Review,1.0,1.0,1.0,1.0008739473434511
13,Adrienne Monnier,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What was the outcome of the obscenity trial of Jane Heap and Margaret Anderson in 1921?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",They were fined $100 and forced to discontinue the serialization of James Joyce's Ulysses,domain,They were fined $100 and given a suspended sentence,0.83203125,0.5555555555555556,0.5832754373550415,1.3067957192637354
14,Adrienne Monnier,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

Who was the foreign editor of The Little Review in London?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Ezra Pound,domain,Ezra Pound,0.96484375,1.0,0.9999999403953552,1.03983547133623
15,Adrienne Monnier,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What was the name of the publishing firm where T.S. Eliot worked as a director?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Faber and Gwyer (later Faber & Faber),domain,Faber and Gwyer (later Faber & Faber),0.9765625,1.0,0.9999998211860657,1.0233394898597583
16,Adrienne Monnier,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

Who did Jane Heap meet in 1924 and what was the impact of their meeting?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

","G. I. Gurdjieff, and she was so impressed with his philosophy that she set up a Gurdjieff study group at her apartment",domain,"G. I. Gurdjieff, and she became a member of his inner group in Paris",0.734375,0.5,0.6516493558883667,1.7077150518860233
17,Adrienne Monnier,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What was the name of the study group that Jane Heap established in Paris in 1927?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",The Rope,domain,The Circle,0.388671875,0.5,0.35683006048202515,24.9968545761854
18,Adrienne Monnier,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What was the outcome of Jane Heap's work with Gurdjieff and her study groups?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

","Her study groups became very popular with certain sections of the London avant-garde, and after the war its students included the future theatre producer and director, Peter Brook",domain,"They were considered among the most successful in the United States, and her study groups attracted people from all over the country.",0.431640625,0.18181818181818182,0.399935245513916,7.9894745966477085
19,Adrienne Monnier,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

When was T.S. Eliot born?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",26 September 1888,domain,26 September 1888,0.94921875,1.0,1.0,1.0606032930664087
20,Adrienne Monnier,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What was the significance of The Little Review magazine?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

","It published an extraordinary collection of modern American, English, and Irish writers between 1914 and 1929",domain,"It was a key publication for modernist writers and artists, publishing works by James Joyce, T.S. Eliot, and Ezra Pound, among others.",0.69921875,0.13043478260869565,0.6082177758216858,2.0200555277086965
21,Adrienne Monnier,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What was the title of T.S. Eliot's first published poem?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",A Fable For Feasters,domain,A Fable For Feasters,0.9921875,1.0,1.0,1.008581533928003
22,Adrienne Monnier,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

Who painted Anna de Noailles' portrait?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

","Antonio de la Gandara, Ignacio Zuloaga, Kees van Dongen, Jacques Émile Blanche, and Philip de László",domain,"Antonio de la Gandara, Kees van Dongen, Jacques Émile Blanche, and Philip de László",0.83203125,1.0,0.9552756547927856,1.3937964039695832
23,Adrienne Monnier,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

When was Djuna Barnes born?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

","June 12, 1892",domain,"June 12, 1892",0.99609375,1.0,0.9999998807907104,1.0027809593226042
24,Adrienne Monnier,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What was the name of the university where T.S. Eliot was a visiting scholar when he wrote 'The Cocktail Party'?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Institute for Advanced Study,domain,Institute for Advanced Study,0.98828125,1.0,0.9999999403953552,1.0132708804845771
25,Adrienne Monnier,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What was the title of T.S. Eliot's essay that introduced the concept of 'unified sensibility'?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",The Metaphysical Poets,domain,The Metaphysical Poets,0.9765625,1.0,1.0,1.0243393329555006
26,Adrienne Monnier,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

Who accused T.S. Eliot of anti-Semitism in his book 'T.S. Eliot, Anti-Semitism, and Literary Form'?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Anthony Julius,domain,Anthony Julius,0.9765625,1.0,0.9999998807907104,1.0234644168558626
27,Adrienne Monnier,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What was the title of T.S. Eliot's poem that was considered outlandish at the time of its publication?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",The Love Song of J. Alfred Prufrock,domain,The Love Song of J. Alfred Prufrock,0.99609375,1.0,1.0,1.0031329492168828
28,Adrienne Monnier,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

Who was T.S. Eliot's friend and fellow writer that he met in Paris in 1920?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",James Joyce,domain,James Joyce,1.0,1.0,1.0,1.0005265668103107
29,Adrienne Monnier,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What was the title of T.S. Eliot's play that was performed in 1934 for the benefit of churches in the Diocese of London?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",The Rock,domain,The Rock,0.984375,1.0,1.0,1.0143227936122372
30,Adrienne Monnier,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

Who was the composer that set six of T.S. Eliot's poems to music in a work titled 'Practical Cats'?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Alan Rawsthorne,domain,Alan Rawsthorne,0.84765625,1.0,1.0,1.2469531863814562
31,Adrienne Monnier,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What award did Anna de Noailles receive in 1921?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Grand Prix of the Académie Française,domain,Grand Prix of the Académie Française,0.9140625,1.0,1.0,1.1036609746341897
32,Adrienne Monnier,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

When was Anna de Noailles born?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",15 November 1876,domain,15 November 1876,1.0,1.0,1.0,1.0008243141697102
33,Adrienne Monnier,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What was Anna de Noailles' descent?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

","Romanian, Greek and Bulgarian",domain,Romanian and Greek,0.6796875,0.6666666666666666,0.8887685537338257,1.5979954499506333
34,Adrienne Monnier,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

Who did Anna de Noailles marry?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Mathieu Fernand Frédéric Pascal de Noailles,domain,Mathieu Fernand Frédéric Pascal de Noailles,0.96484375,1.0,1.000000238418579,1.036287413220128
35,Adrienne Monnier,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What was Anna de Noailles' profession?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

","Writer, poet and socialist feminist",domain,"Writer, poet, and feminist",0.5703125,1.0,0.9054218530654907,2.893595944171761
36,Adrienne Monnier,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What was the title of T.S. Eliot's play that was first produced in London's West End in 1981?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Cats,domain,Cats,0.9921875,1.0,1.0,1.010306657695311
37,Adrienne Monnier,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

When did Anna de Noailles die?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",30 April 1933,domain,30 April 1933,1.0,1.0,1.0,1.000044108409881
38,Adrienne Monnier,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

Where did T.S. Eliot move to in 1914?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",England,domain,England,0.328125,1.0,0.9999999403953552,3.056246411227913
39,Adrienne Monnier,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What was the name of the award that T.S. Eliot received in 1948?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Nobel Prize in Literature,domain,Nobel Prize in Literature,0.9921875,1.0,0.9999999403953552,1.009135716508487
40,Adrienne Monnier,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What was the name of Djuna Barnes's paternal grandmother?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Zadel Barnes,domain,Zadel Barnes,0.98828125,1.0,0.9999998211860657,1.0138276397076904
41,Adrienne Monnier,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

Where did Jane Heap complete her high school education?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

","Topeka, Kansas",domain,"Topeka, Kansas",0.9921875,1.0,1.0,1.0079046129446536
42,Adrienne Monnier,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

Where was Djuna Barnes born?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

","A log cabin on Storm King Mountain, near Cornwall-on-Hudson, New York",domain,New York City,0.765625,0.6666666666666666,0.396558552980423,1.980984116967457
43,Adrienne Monnier,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What was the name of Djuna Barnes's first novel?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Ryder,domain,Ryder,1.0,1.0,0.9999997615814209,1.0005456505220998
44,Adrienne Monnier,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

In what year was Creatures in an Alphabet published?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",1982,domain,1980,0.25390625,0.0,0.7429779171943665,4.4816890703380645
45,Adrienne Monnier,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

In what year was Ryder published?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",1928,domain,1928,0.8828125,1.0,1.0,1.1409211215400887
46,Adrienne Monnier,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

Who was Djuna Barnes's partner in Paris?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Thelma Wood,domain,Thelma Wood,0.984375,1.0,0.9999998807907104,1.016988392087819
47,Adrienne Monnier,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What was the name of Djuna Barnes's most famous novel?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Nightwood,domain,Nightwood,1.0,1.0,1.0,1.0033778846201873
48,Adrienne Monnier,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

In what year was Nightwood published?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",1936,domain,1936,1.0,1.0,1.0,1.0000029802366797
49,Adrienne Monnier,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What was the name of Djuna Barnes's verse play?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",The Antiphon,domain,The Antiphon,0.99609375,1.0,0.9999999403953552,1.0040058046074765
50,Adrienne Monnier,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

In what year was The Antiphon published?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",1958,domain,1916,0.031494140625,0.0,0.40276798605918884,32.09659661306934
51,Adrienne Monnier,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What was Sylvia Beach's original name?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Nancy Woodbridge Beach,entity,Nancy Woodbridge Beach,0.98828125,1.0,1.0,1.0103683238019048
52,Adrienne Monnier,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What was the name of Djuna Barnes's last book?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Creatures in an Alphabet,domain,Creatures in an Alphabet,0.9921875,1.0,1.0,1.006490700450774
53,Adrienne Monnier,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What movement is William Carlos Williams closely associated with?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Modernism and imagism,entity,Modernism and Imagism,0.7734375,1.0,0.9999999403953552,1.9200356431346326
54,Adrienne Monnier,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

Who introduced T.S. Eliot to Vivienne Haigh-Wood?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Scofield Thayer,domain,Scofield Thayer,0.9609375,1.0,0.9999998807907104,1.0426317513266843
55,Adrienne Monnier,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What was the name of the bookstore that was named after Djuna Barnes?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Djuna Books,domain,Djuna Books,0.828125,1.0,1.0,1.289050950076283
56,Adrienne Monnier,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What was Djuna Barnes's reaction to the bookstore being named after her?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",She called to demand that the name be changed,domain,She was shocked and dismayed,0.59375,0.2,0.265563040971756,2.2359976403664263
57,Adrienne Monnier,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

Who played Djuna Barnes in a brief cameo role in Woody Allen's film Midnight in Paris?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Emmanuelle Uzan,domain,Emmanuelle Uzan,0.9296875,1.0,1.0000001192092896,1.0765166115218552
58,Adrienne Monnier,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

In what year was the film Midnight in Paris released?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",2011,domain,2011,1.0,1.0,1.0,1.0000000596046466
59,Adrienne Monnier,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

When was Gertrude Stein born?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

","February 3, 1874",domain,"February 3, 1874",1.0,1.0,1.0000001192092896,1.0004845839256085
60,Adrienne Monnier,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

Who was responsible for the development of Eastbourne as a tourist resort?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

","William Cavendish, later to become the Duke of Devonshire.",entity,"William Cavendish, later to become the Duke of Devonshire.",0.95703125,1.0,1.0,1.04927106903972
61,Adrienne Monnier,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

Who was Djuna Barnes's friend and patron?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Natalie Barney,domain,Natalie Barney,0.984375,1.0,1.000000238418579,1.0148181893501882
62,Adrienne Monnier,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

Who was the editor of Le Navire d'Argent?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Jean Prévost,entity,Antonin Artaud,0.70703125,0.0,0.2252584844827652,1.8976665503381187
63,Adrienne Monnier,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What was the name of the salon hosted by Natalie Barney?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Not specified,domain,The Thursday Club,0.5390625,0.0,0.03315526247024536,2.985448539365356
64,Adrienne Monnier,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

When was William Carlos Williams born?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

","September 17, 1883",entity,"September 17, 1883",0.99609375,1.0,1.0,1.0022149738523514
65,Adrienne Monnier,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

Where was Jane Heap born?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

","Topeka, Kansas",domain,"Topeka, Kansas",0.9609375,1.0,1.0,1.043650443723778
66,Adrienne Monnier,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What was the name of the book that Djuna Barnes dedicated to Thelma Wood?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Ryder and Ladies Almanack,domain,Ryder and Ladies Almanack,0.921875,1.0,1.0,1.0886745395185953
67,Adrienne Monnier,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What was Zadel Barnes's occupation?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

","Writer, journalist, and Women's Suffrage activist",domain,Journalist and writer,0.64453125,0.6666666666666666,0.5644795894622803,2.7827440243535593
68,Adrienne Monnier,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What was the theme of the issue published in March 1926 of Le Navire d'Argent?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",American writers,entity,American writers,0.703125,1.0,1.0,1.4721423929952648
